title,blogger,postdate,link,brand_candidates,brand_matched_keywords,product_category_candidates,product_category_matched_keywords,mapping_note
하남반려동물재활마사지 리듬펫 헬스케어 강아지슬개골마사지...,Moments by Me,20260504,https://blog.naver.com/hell_-98/224274861759,,{},라벤더 계열,"{""라벤더 계열"": [""라벤더""]}",brand_not_found_product_category_mapping
청주에서 만나는 베트남 감성 힐링 공간,마법의 선율,20260504,https://blog.naver.com/lihyun_baek/224274855028,,{},레몬 계열,"{""레몬 계열"": [""레몬""]}",brand_not_found_product_category_mapping
수완지구마사지 수완동마사지 광주타이마사지 광주아로마마사...,쭈델리,20260504,https://blog.naver.com/jooa9796/224274853770,,{},,{},no_brand_or_category_match
커플에게 완벽한 힐링: 청주 황제케어 방문기,사운드멜로디,20260504,https://blog.naver.com/lingling1984/224274853617,,{},레몬 계열,"{""레몬 계열"": [""레몬""]}",brand_not_found_product_category_mapping
"[세종 나성동] 세종탈모~스칼프리온 나성점, 두피관리 솔직...",핑키의 핑크한 블로그,20260504,https://blog.naver.com/p-ink2/224274851168,,{},"페퍼민트 계열, 블렌딩 오일 계열","{""페퍼민트 계열"": [""페퍼민트""], ""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
아로마티카 소일베이커 세라믹 디퓨저 세트 집들이 후 2주...,스케치북 한 권,20260504,https://blog.naver.com/gwliyioa/224271954586,"아로마티카, AROMATICA","{""아로마티카"": [""Aromatica"", ""aromatica"", ""아로마티카""], ""AROMATICA"": [""AROMATICA""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
요즘 발이 왜 이렇게 욱신거리냐? 바쁜 일상 속 숨겨진 피로 신호,일상 맛집과 건강 이야기,20260504,https://blog.naver.com/crucial13421/224274805890,,{},"라벤더 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
"토스카나 힐링 와인 테라피, 몸과 마음을 깨우는 특별한 여정",KENZO'라이프,20260504,https://blog.naver.com/mrskenzo/224266204883,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
"청주에서 찾은 이색 휴식처, 첫 방문 이야기",비율의 불꽃,20260504,https://blog.naver.com/jih47oon/224274848568,,{},레몬 계열,"{""레몬 계열"": [""레몬""]}",brand_not_found_product_category_mapping
청주에서 느끼는 베트남식 황제 케어,미지의 일기장,20260504,https://blog.naver.com/junhee_hwang/224274847987,,{},"레몬 계열, 블렌딩 오일 계열","{""레몬 계열"": [""레몬""], ""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
청주에서 즐기는 호치민식 마사지,언어의 방울,20260504,https://blog.naver.com/pbo9821/224274847435,네이버,"{""네이버"": [""네이버""]}","레몬 계열, 오렌지 계열","{""레몬 계열"": [""레몬""], ""오렌지 계열"": [""오렌지""]}",brand_direct_match
"주말 오후 힐링의 순간, 화명동아로마체형관리 체험한...",해솔의 육아일상,20260504,https://blog.naver.com/bu135rq5vaz/224274846079,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
청주에서 만나는 베트남 황제케어의 진정한 힐링,증발하는 수조,20260504,https://blog.naver.com/jia_yu_7/224274845798,,{},레몬 계열,"{""레몬 계열"": [""레몬""]}",brand_not_found_product_category_mapping
"청주 이색 케어, 호치민 감성을 담은 공간의 깊이",오래된 섬의 기억,20260504,https://blog.naver.com/asd54578/224274844297,,{},레몬 계열,"{""레몬 계열"": [""레몬""]}",brand_not_found_product_category_mapping
나트랑 깜란 마사지 시내 라군스파 사막투어 피로 싹,제법 쉬운 아이와 해외여행.,20260504,https://blog.naver.com/rndhdhdh80/224274841606,,{},"라벤더 계열, 일랑일랑 계열","{""라벤더 계열"": [""라벤더""], ""일랑일랑 계열"": [""일랑일랑""]}",brand_not_found_product_category_mapping
일산산후마사지 효과 보는 시기와 부종 관리 꿀팁 총정리,맛집과 건강 일상,20260504,https://blog.naver.com/vgcygwewh/224274212320,,{},,{},no_brand_or_category_match
여행 피로 쌓일 때 발부터 신경 써야 할 이유,맛집과 건강 일상,20260504,https://blog.naver.com/thor93457/224274803153,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
혜화역 속눈썹펌 피오니브로우 찐 만족 후기,스밍의 집- 신혼일기,20260504,https://blog.naver.com/alswjdgudghk/224274832121,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
일산마사지 잘하는 곳 찾으시나요? 체형 관리부터 통증...,맛집과 건강 생활,20260504,https://blog.naver.com/nicholaskeeney/224274832445,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
잠들기 전 공간의 공기를 바꾸어 수면의 질을 높이는 향기 활용법,jkson92님의 블로그,20260504,https://blog.naver.com/jkson92/224274829133,,{},"라벤더 계열, 레몬 계열, 오렌지 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""레몬 계열"": [""레몬""], ""오렌지 계열"": [""오렌지""], ""블렌딩 오일 계열"": [""수면"", ""숙면"", ""스트레스""]}",brand_not_found_product_category_mapping
부천 신중동 피부관리 미모클래스 고주파 리프팅 물광관리,영story:),20260504,https://blog.naver.com/tjdud5446/224274828405,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""릴렉스""]}",brand_not_found_product_category_mapping
"홍대 브라질리언왁싱 고민 해결, 만족도 높은 전문샵 고르는...",맛집과 일상 건강,20260504,https://blog.naver.com/credence86535/224274826683,알레,"{""알레"": [""알레""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
나트랑 시내 마사지 픽업 짐보관 무료 더힐 코스,모노미아,20260504,https://blog.naver.com/na_yull/224274683242,,{},라벤더 계열,"{""라벤더 계열"": [""라벤더""]}",brand_not_found_product_category_mapping
대전 온통발달장애인 주간활동 4월 마지막주 소식...,온통발달장애인서비스활동센터,20260504,https://blog.naver.com/ontong0426/224274818733,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
속초 맛집 | 호인스시 디테일이 남다른 속초 오마카세 추천,채나더데이,20260504,https://blog.naver.com/chae_n_otherday/224274818203,,{},,{},no_brand_or_category_match
"머릿결 고민, 매일 아침 거울 앞에서 한숨 쉬는 당신에게",맛집과 건강일상,20260504,https://blog.naver.com/janemiller/224274817828,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
2026년 5월 별자리 운세 순위 및 오늘의 별자리 운세 이시이...,경제왕 킹왕짱,20260504,https://blog.naver.com/pyw2429/224274812721,,{},,{},no_brand_or_category_match
요즘 발이 쑤시고 피곤한 날이 많아요,맛집과 건강 일상,20260504,https://blog.naver.com/thor93457/224274791138,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
천안얼굴윤곽 리프팅 비대칭 에비 웨딩신부 피부관리 추천...,알드콩 식주도락,20260504,https://blog.naver.com/jinleeev/224274805454,,{},,{},no_brand_or_category_match
일산 주엽동/식사동미용실 아이디헤어 주엽2호점 신지...,일산미용실 고데기펌 아이디헤어 주엽2호점 신지,20260504,https://blog.naver.com/ijnis_p/224274800361,,{},,{},no_brand_or_category_match
영등포피부관리 [에이치 테라피] 경추 관리 후기,진땡이의 즐거운 하루>_<,20260504,https://blog.naver.com/sun642_/224274798858,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
여행 피로 쌓이면 발이 먼저 신호 보내,맛집과 건강 일상,20260504,https://blog.naver.com/g632641/224274783575,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
마곡에서 만난 맞춤형 마사지와 아로마 힐링의 특별한 시간,iyhwtvq354님의 블로그,20260504,https://blog.naver.com/iyhwtvq354/224274793475,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""릴렉스"", ""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
경산시 백천동 피부관리 코지아로마테라피 체형관리까지...,정보가득 맛집 후기 잡블로그,20260504,https://blog.naver.com/ehcl8043/224274790792,,{},,{},no_brand_or_category_match
"조말론 카 디퓨저, 한개 가격으로 2년치 리필하는 법",AI의 분석으로 완성하는 지능형 트레이딩,20260504,https://blog.naver.com/econosys/224274786402,쿠팡,"{""쿠팡"": [""쿠팡""]}",,{},brand_direct_match
울산 서생데이트 추천｜그릿비 카페 근처 천연향수 만들기...,스튜디오 치유,20260504,https://blog.naver.com/studio_cheeu/224274785428,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
마음의 상처를 극복하고 치유하는 나만의 원칙 ♥️,나에게로 이르는 길,20260504,https://blog.naver.com/grateful_tree/224274783275,,{},,{},no_brand_or_category_match
가정의달5월선물아이템총정리/선물포장/선물추천/답례품,에페스 스토리,20260504,https://blog.naver.com/skdud8972/224274781226,다이소,"{""다이소"": [""다이소""]}",,{},brand_direct_match
"여행 후 발이 부르트고 아픈 날, 그럴 때 뭐 하세요?",맛집과 건강 일상,20260504,https://blog.naver.com/on848855/224274764926,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
판교에서 만난 맞춤형 피부 리프팅과 아로마 힐링의 특별한 시간,나만 부르는 노래,20260504,https://blog.naver.com/aoclirencrh0973/224274779914,,{},"오렌지 계열, 블렌딩 오일 계열","{""오렌지 계열"": [""오렌지""], ""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
깜란 마사지 추천 나트랑 오션스파,츠토무의 로그북,20260504,https://blog.naver.com/ung3256/224274773007,,{},"라벤더 계열, 레몬 계열, 일랑일랑 계열","{""라벤더 계열"": [""라벤더""], ""레몬 계열"": [""레몬""], ""일랑일랑 계열"": [""일랑일랑""]}",brand_not_found_product_category_mapping
"오늘 저녁, 함덕에서 제대로 쉬고 싶다면 “함덕 마사지”는...",함덕 고품격 스파&아로마 에스테틱 Seaspa,20260504,https://blog.naver.com/seaspah/224274770609,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""숙면""]}",brand_not_found_product_category_mapping
공덕역 마사지 / 마포 마사지 JD스파(제이디스파) 페이셜...,일상+소비diary,20260504,https://blog.naver.com/tksemf1996/224274765918,네이버,"{""네이버"": [""네이버""]}","라벤더 계열, 페퍼민트 계열, 유칼립투스 계열, 레몬 계열, 일랑일랑 계열, 블렌딩 오일 계열","{""라벤더 계열"": [""라벤더""], ""페퍼민트 계열"": [""페퍼민트""], ""유칼립투스 계열"": [""유칼립투스""], ""레몬 계열"": [""레몬""], ""일랑일랑 계열"": [""일랑일랑""], ""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
용산에스테틱 | 한남 스파데이 360회오리 체형관리,Yomi Archive,20260504,https://blog.naver.com/mymeaningful/224274760389,,{},,{},no_brand_or_category_match
"창원 상남동 에스테틱 복부관리 후기, 탐날에스테틱 재방문 후기",more than more happy.,20260504,https://blog.naver.com/jeh7563/224274760086,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
인천송도에스테틱 호텔스파 등관리 받을 수 있는 곳 스파더오솔,record every moment,20260504,https://blog.naver.com/daily__93/224274754576,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""릴렉스""]}",brand_not_found_product_category_mapping
세이지새순에 대해 알아보자,건강세상,20260504,https://blog.naver.com/bed10862/224274321436,세이지,"{""세이지"": [""세이지""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
파촐리에 담긴 향기의 비밀을 조금 알아볼까요,soulel38602님의 블로그,20260504,https://blog.naver.com/soulel38602/224274244590,알레,"{""알레"": [""알레""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""숙면"", ""스트레스""]}",brand_direct_match
용인 기흥 궁관리 감정 오일 원데이 클라스 히솝아로마,알록사탕♡ 다채로운 삶,20260504,https://blog.naver.com/cafepangpang/224274752193,도테라,"{""도테라"": [""도테라""]}","레몬 계열, 블렌딩 오일 계열","{""레몬 계열"": [""레몬""], ""블렌딩 오일 계열"": [""블렌딩""]}",brand_direct_match
잠실 석촌 속눈썹펌 맛집 ‘슈랑브로우&슈레브래쉬’ 노글루...,u ARe MY light,20260504,https://blog.naver.com/uarmylight/224274751463,네이버,"{""네이버"": [""네이버""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
"신도림 헬스장 실패 없는 선택 기준, 운동 고수들이 알려주는...",맛집과 일상 건강,20260504,https://blog.naver.com/evacuate6301/224274749528,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_not_found_product_category_mapping
눈이 피로할때 파악할 수 있어요.,산들 바람이 불어요,20260504,https://blog.naver.com/embrace5916/224274748654,,{},,{},no_brand_or_category_match
자연 재료를 활용한 효과적인 피부 관리 방법,kyung4101님의 블로그,20260504,https://blog.naver.com/kyung4101/224274742954,알레,"{""알레"": [""알레""]}",블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""스트레스""]}",brand_direct_match
"여행 끝에 쌓인 피로, 발부터 삐끗하는 이유",맛집과 건강 일상,20260504,https://blog.naver.com/zi4liyfwv1w4/224274736069,,{},블렌딩 오일 계열,"{""블렌딩 오일 계열"": [""수면"", ""스트레스""]}",brand_not_found_product_category_mapping
[ 창원 마사지샵 ] 더쉼테라피앤마사지 : 창원 상남동 아로마...,오늘의 온도 ; 일상기록,20260504,https://blog.naver.com/rimm_ssss/224274734317,네이버,"{""네이버"": [""네이버""]}",,{},brand_direct_match
