category,title,description,blogger,date,link,sentiment_score,sentiment_interpretation,search_query,search_lang,collected_at,platform,sort_option,sentiment_method
에너지-조명,토브랜턴 자가발전 건전지없는 LED 캠핑랜턴,자가발전 자전거가 나와 관심있게 보았었는데요.. 운동에너지를 이용해 자체적으로 전기가 발생하니 친환경 제품이 아닐 수 없습니다~ 방법은 아주 간단해요~~~ 랜턴 본체에 있는 주황색 크랭크 핸들을 빙빙... ,∽ 여러모로 유익한 행복리뷰 ∽,20140108,https://blog.naver.com/hanabi7601/110182926250,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,건전지가 필요없는 캠핑랜턴 _ 토브,"주황 크랭크를 돌려서 운동에너지를 전기에너지로 변환시켜 내장 배터리에 충전되는 LED 랜턴이랍니다!... 건전지가 필요없는 자가발전 랜턴에, 다양한 기능이 있어서 캠핑장에서뿐만 아니라... 차량에 비상용으... ",남매둥이 아지네~♡,20140109,https://blog.naver.com/o2160/50186583642,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,[캠핑랜턴] 건전지가 필요없는 토브LED캠핑랜턴,주황 크랭크를 돌리면 운동에너지에서 전기 에너지로 바뀌어 충전되는 자가발전 랜턴이예요 ㅎㅎ... 가정 비상용으로 꼬옥 필요한 건전지가 필요없는 토브LED캠핑랜턴 이었습니다~ 블로그 노하우/365일 이벤트... ,♥ 달콤사랑'S 해피트리 ♥,20140117,https://blog.naver.com/hee23442344/80205582533,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,캠핑 배낭이 가벼워진다! 아코디언 랜턴 출시!,"이 제품을 압축하면 손전등으로 사용할 수 있고, 완전히 펼치면 랜턴이 된다. 몇 시간동안... 수동으로 충전해야할 상황을 위해 양쪽 방법을 알 필요가 있다. ‘핸드-크랭크 아코디언 랜턴’은... ",성공을 향한 도전,20140206,https://blog.naver.com/parkjinku10/30184651547,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,위험성평가 관련 안전보건관리 기준,동력이 끊어진 때에는 즉시 정지되도록 할 것 4.수동으로 열고 닫음이 가능하도록 할 것 5.수동으로... 29) 20.계단의 폭 1.계단의 폭 1m이상(급수용보수용/비상용/나선형예외) 2.계단에는 손잡이외 다른... ,추억이여 안녕!!,20140323,https://blog.naver.com/jekalwon/150187426615,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,소형SUV로 오토캠핑? 되는데요? 르노삼성 QM5 네오 4WD 캠핑... ,"더군다나 필자가 지금도 소형SUV를 보유한 만큼 과연 가능할까 걱정이 앞섰다. 결국 소형SUV와... 변속 세팅은 앞서 말한 대로 2,000rpm에서 변속을 시작하며, 강제로 수동 변속하더라도 100rpm이하의 범위만 줄일... ",쏘타람다의 블로그,20140523,https://blog.naver.com/kim5353/220007176506,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,물류창고 안전관리메뉴얼,"물류창고로 발전해 나가고 있는 현실들을 반영하기 위해서이다. - 본 매뉴얼에서 제시하는... 재해자가 발생하여, 산업재해로 인한 경제적 직간접손실 추정액은 17,109,425백만원으로 집계되었다. 이 중... ",쉬어가는 마루,20140530,https://blog.naver.com/23006645/220014997797,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,텔레스코픽 캠핑랜턴 (자가발전기능 / 핸드폰충전기능)',닫힌 상태에서 랜턴을 켜면 손전등으로 사용할 수 있고 쭉 열면 랜턴처럼 사용을 할 수 있습니다.... 자가발전을 위해 크랭크를 돌리면 빨간색 램프가 점등됩니다. 이너텐트 위 랜턴고리에 걸어서도 사용이... ,도니와 은정이네 해피 캠핑라이프,20140531,https://blog.naver.com/goldenkd/220016283886,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,Survival 이 '극한생존'이라면 이거는 다 돈이다. ECOPURE... ,"포장 부피도 작고,무게가 적어 비상용으로 갖고 다니기 좋다. 크기213×91.5cm /무게74g /8,100원... comㆍ02-2242-1919) PostX자가충전 랜턴 크랭크를 회전시켜 자가발전하는 랜턴이다. 충전케이블을... ","눈, 귀, 가슴, 영혼의 鏡(경),  義(의), 劍(검)",20140723,https://blog.naver.com/sanskysea/220069012260,1,"대체로 약한 긍정 경향이 나타나며, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에서 기본적인 효용과 실용성이 인정됩니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,내가 발전기다. 멀티 스마트폰 자가발전 충전기,미니 랜턴의 기능으로 활용이 가능합니다. 자가발전 충전기지만 일반 충전기로 내장 밧데리를... 물론 낮에 미리 열심히 크랭크를 돌려 자가발전 해놓든다면 매일매일 사용이 가능하겠죠^^ 이렇게 손전등으로... ,일상연구중,20140810,https://blog.naver.com/dove77/220087226120,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"대양전기공업 2014년 사업내용 산업용 조명등기구, 전자시스템... ","투자가 필요한 산업입니다. 또한, 건조공정이 매우 다양하고 공정 자동화에도 한계가 있어 우수한... 하는 발전분야, 플랜트분야 등입니다. (3) 내수 및 수출의 구성 지배회사는 조선기자재와 방위산업 분야를... ",지혜의 나침반,20141025,https://blog.naver.com/gina_sung/220161404272,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,자동차 관리,이다 ○ 자가 진단법 I ? 초기시동 · 급가속때 『 삑삑 』소음이 난다 ? 발전기와 연결된 벨트가... 핸들의 떨림 ? 휠 밸런스에 이상이 생겼음을 알리는 증상 ? 휠 밸런스는 전문업소에서 모자라는 무게만큼... ,h9999h님의 블로그,20141115,https://blog.naver.com/h9999h/220182134690,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"에머슨 프로세스 매니지먼트/ 퍼베이시브 센싱 ,더 많이... ","추력 및 크랭크 축 위치 센서, 산소 센서, 에탄올 연료 센서, 사출 압력 센서, 엔진 노킹 센서, 공기 질량... 기술자가 휴대용 분석기와 감지 신청서를 사용하여 수동 검사를 실행하는 것을 포함하는 노동... ",무인화기술 블로그,20150317,https://blog.naver.com/eng0880/220302439690,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"캠핑용자가발전손전등,랜턴,조명등,후레쉬~!!",캠핑용자가발전손전등 이면서 차량 콘솔박스에 꼭 하나씩 있으면 좋을 우리 범블비!!비상용... 그 외에도 저희 하우지에는 여러가지 여행용캠핑용자가발전손전등 랜턴 캠핑등들이 구비되어 있답니다. http... ,하우지플레이어즈,20150428,https://blog.naver.com/howoogee/220344011990,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"에머슨 프로세스 매니지먼트 , 퍼베이시브 센싱, 더 많이... ","추력 및 크랭크 축 위치 센서, 산소 센서, 에탄올 연료 센서, 사출 압력 센서, 엔진 노킹 센서, 공기 질량... 기술자가 휴대용 분석기와 감지 신청서를 사용하여 수동 검사를 실행하는 것을 포함하는 노동... ",월간 컨트롤,20150512,https://blog.naver.com/ia5433/220356942718,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,재난 준비용 물품,"led랜턴, 후레쉬, 양초, 연료 : 발전기, 라이타, 휘발유, 등유, 경유, 부탄가스... 각자의 비상용 백(Go Bag)을 준비해 둘 것. Go-Bag에는 대피시 필요한 물품(의복,침구,위생용품... ",순간에 충실하자,20150825,https://blog.naver.com/lsrzang/220460952057,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,디자인의 대상이 되는 물품에 대하여,"가방, 핸드백, 키홀더, 제품 전용 케이스, 지갑 및 유사한 물품 02 - 03 - 우산, 파라솔, 차양 및... 횃불, 손전등, 랜턴 03 - 공공조명기기 04 - 전기식 또는 비전기식 발광체 05 - 램프, 전기스탠드, 샹들리에... ",특허사무소 소담,20150916,https://blog.naver.com/sodamlawfirm/220482926791,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,"솔라후레쉬,3구자가발전후레... 미니경광봉, 비상용후레쉬열... ","72533자가 발전 후레시1,380원 19011LED 북라이트 1,380원 77530캐러비너후레쉬열쇠고리1,495원 77539캐러비너후레쉬열쇠고리1,495원 124199[]HALO 9구 LED 손전등1,569원 119346[렌턴/후레시]휴대용... ",판촉물 전문 차오름기프트,20151023,https://blog.naver.com/chaoreum/220517060370,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,태양광 방수랜턴(SP-1002) 리뷰-번역문,99 (MSRP USA) discounted at online merchants Model: SP-1002 (제품이 예쁘지요 ㅎㅎ) 손전등... 이 태양광 방수랜턴은 태양광 셀과 자가발전 크랭크로 반영구적으로 충전할... ,휴먼네트워크를 꿈꾸며,20160108,https://blog.naver.com/jaicee/220591655529,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
에너지-조명,2016년 7월 5일 오후 7시 24분에 저장한 글입니다.,"제1장 탄생의 숲 검은 수편 하루일~10 일째 “하루일” 아무래도 나는 여동생적 존재겸스토커에 찔려 , 살해당하고 , 그리고 전생 하면 해. 아니 , 전생이라든지 농담으로 말하는 것 가 아니라다. 응, 서로 빼앗지... ",애니를 사랑하는 어느한 비현실주의자의 이야기,20160705,https://blog.naver.com/thdxovud321/220754424717,0,"긍정과 부정이 혼재하거나 뚜렷한 감정 표현이 적어, 에너지-조명(수동발전 랜턴 등) 제품에 대한 평가에 대해 중립에 가까운 평가가 많습니다.",수동발전 랜턴 핸드크랭크 랜턴 비상용 랜턴 자가발전 랜턴 손전등 비상용 손전등,ko,2025-01-15,naver_blog,date,rule_based_custom_korean_lexicon_v1
